week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
1,4.242,1.956,3.1441,2020-12-31
2,4.044,2.097,3.0896,2021-01-07
3,4.145,2.002,3.0541,2021-01-14
4,4.445,2.257,3.1954,2021-01-21
5,4.102,1.87,3.0746,2021-01-28
6,4.074,1.827,2.9268,2021-02-04
7,3.923,1.732,2.9355,2021-02-11
8,3.873,1.572,2.82,2021-02-18
9,4.364,1.416,2.8736,2021-02-25
10,4.118,1.762,2.8028,2021-03-04
11,4.084,1.613,2.9195,2021-03-11
12,3.71,1.65,2.6917,2021-03-18
13,3.861,1.297,2.71,2021-03-25
14,4.021,1.378,2.702,2021-04-01
15,3.811,1.477,2.6919,2021-04-08
16,3.983,1.266,2.6013,2021-04-15
17,3.82,1.182,2.719,2021-04-22
18,4.207,1.663,2.7666,2021-04-29
19,3.75,1.348,2.6508,2021-05-06
20,3.719,1.674,2.7275,2021-05-13
21,3.937,1.175,2.6168,2021-05-20
22,3.791,1.404,2.6846,2021-05-27
23,4.096,1.342,2.7653,2021-06-03
24,5.261,1.588,2.9851,2021-06-10
25,4.233,2.109,3.1829,2021-06-17
26,4.077,2.112,3.069,2021-06-24
27,4.298,2.041,3.1587,2021-07-01
28,4.686,2.556,3.5497,2021-07-08
29,5.322,2.867,3.8147,2021-07-15
30,4.777,2.831,3.6725,2021-07-22
31,5.272,2.495,3.6709,2021-07-29
32,5.491,2.002,3.5606,2021-08-05
33,5.43,2.812,4.0367,2021-08-12
34,5.0,2.463,3.48,2021-08-19
35,5.622,2.747,3.7678,2021-08-26
36,5.273,2.71,3.7069,2021-09-02
37,5.503,2.713,3.8943,2021-09-09
38,5.632,1.888,3.4339,2021-09-16
39,5.207,2.505,3.4084,2021-09-23
40,4.681,2.568,3.4303,2021-09-30
41,4.124,1.819,3.0447,2021-10-07
42,4.084,1.961,2.997,2021-10-14
43,4.134,1.917,2.969,2021-10-21
44,4.334,1.923,3.0551,2021-10-28
45,3.968,1.607,2.9713,2021-11-04
46,4.53,2.201,3.1229,2021-11-11
47,4.074,2.024,3.0236,2021-11-18
48,4.294,1.992,2.974,2021-11-25
49,6.21,2.162,3.2723,2021-12-02
50,4.704,1.893,3.3885,2021-12-09
51,4.322,1.703,3.2844,2021-12-16
52,4.403,2.145,3.326,2021-12-23
53,4.248,1.809,3.1507,2021-12-30
54,4.189,2.061,3.1554,2022-01-06
55,4.213,2.325,3.1426,2022-01-13
56,4.023,1.756,3.0324,2022-01-20
57,4.133,1.804,3.1388,2022-01-27
58,4.097,1.804,2.9951,2022-02-03
59,4.139,2.016,2.9926,2022-02-10
60,4.132,1.688,2.9906,2022-02-17
61,4.03,1.679,2.8734,2022-02-24
62,3.895,1.721,2.8606,2022-03-03
63,4.019,1.65,2.7621,2022-03-10
64,4.243,1.511,2.792,2022-03-17
65,4.094,1.063,2.7374,2022-03-24
66,4.146,1.665,2.8738,2022-03-31
