week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
1,18.279,1.051,6.9647,2020-12-31
2,17.917,1.052,7.1422,2021-01-07
3,18.047,1.132,7.0239,2021-01-14
4,17.957,1.204,7.1659,2021-01-21
5,18.796,1.022,7.0647,2021-01-28
6,18.16,0.895,6.9371,2021-02-04
7,18.0,0.904,7.0286,2021-02-11
8,18.256,0.842,6.8987,2021-02-18
9,17.841,0.679,6.922,2021-02-25
10,18.636,0.946,6.9046,2021-03-04
11,18.215,0.851,6.8782,2021-03-11
12,17.794,0.865,6.7739,2021-03-18
13,18.092,0.724,6.8182,2021-03-25
14,18.364,0.716,6.8229,2021-04-01
15,18.179,0.774,6.8103,2021-04-08
16,17.734,0.686,6.7492,2021-04-15
17,18.221,0.613,6.7899,2021-04-22
18,18.245,0.959,6.8787,2021-04-29
19,18.203,0.7,6.7907,2021-05-06
20,18.191,0.898,6.8275,2021-05-13
21,17.952,0.587,6.7055,2021-05-20
22,17.998,0.719,6.8244,2021-05-27
23,18.457,0.718,6.8319,2021-06-03
24,19.247,0.814,7.0215,2021-06-10
25,18.351,1.124,7.1248,2021-06-17
26,18.434,1.072,7.0753,2021-06-24
27,18.359,1.122,7.1208,2021-07-01
28,18.606,1.366,7.3815,2021-07-08
29,19.324,1.52,7.5785,2021-07-15
30,18.998,1.559,7.4854,2021-07-22
31,18.425,1.292,7.5101,2021-07-29
32,20.147,1.073,7.4245,2021-08-05
33,19.008,1.478,7.7062,2021-08-12
34,18.458,1.291,7.3326,2021-08-19
35,19.297,1.486,7.5122,2021-08-26
36,18.621,1.481,7.5283,2021-09-02
37,18.745,1.46,7.6355,2021-09-09
38,19.193,0.947,7.3076,2021-09-16
39,18.082,1.353,7.2875,2021-09-23
40,18.928,1.266,7.306,2021-09-30
41,18.095,0.958,7.0558,2021-10-07
42,18.028,1.022,7.0098,2021-10-14
43,17.891,1.011,6.9934,2021-10-21
44,18.279,1.068,7.044,2021-10-28
45,18.042,0.908,7.0773,2021-11-04
46,17.988,1.139,7.0505,2021-11-11
47,17.806,1.044,7.0177,2021-11-18
48,17.906,1.07,6.979,2021-11-25
49,18.524,1.131,7.2026,2021-12-02
50,18.123,0.929,7.2563,2021-12-09
51,18.203,0.972,7.2299,2021-12-16
52,17.907,1.119,7.2041,2021-12-23
53,18.087,0.895,7.0587,2021-12-30
54,18.045,1.067,7.1234,2022-01-06
55,17.72,1.205,7.0601,2022-01-13
56,17.994,0.947,7.0839,2022-01-20
57,17.85,0.955,7.1329,2022-01-27
58,18.459,0.919,6.9877,2022-02-03
59,18.256,1.075,7.0377,2022-02-10
60,18.617,0.913,6.9572,2022-02-17
61,18.127,0.868,6.9483,2022-02-24
62,18.233,0.925,6.8855,2022-03-03
63,18.757,0.86,6.811,2022-03-10
64,18.536,0.793,6.8995,2022-03-17
65,17.836,0.608,6.8368,2022-03-24
66,18.815,0.93,6.9441,2022-03-31
67,18.005,0.823,6.9732,2022-04-07
68,18.236,0.589,6.7404,2022-04-14
69,18.056,0.628,6.7488,2022-04-21
70,18.154,0.684,6.7602,2022-04-28
71,17.97,0.823,6.7472,2022-05-05
72,18.926,0.835,6.9377,2022-05-12
73,19.183,0.695,6.9426,2022-05-19
74,18.335,0.558,6.7759,2022-05-26
75,17.87,0.715,6.8936,2022-06-02
76,18.397,0.958,7.0892,2022-06-09
77,18.997,0.694,7.0379,2022-06-16
78,18.661,1.12,7.4428,2022-06-23
79,18.786,0.847,7.2188,2022-06-30
80,18.473,1.021,7.1796,2022-07-07
81,19.325,1.302,7.4079,2022-07-14
82,18.924,1.234,7.395,2022-07-21
83,19.145,1.581,7.605,2022-07-28
84,19.478,1.495,7.7896,2022-08-04
85,19.859,1.747,7.9549,2022-08-11
86,19.597,1.451,7.6476,2022-08-18
87,19.667,1.409,7.7893,2022-08-25
88,20.061,2.234,8.5231,2022-09-01
89,19.617,1.668,8.0626,2022-09-08
90,18.365,1.01,7.3004,2022-09-15
91,19.374,1.484,7.7044,2022-09-22
92,18.541,1.129,7.4237,2022-09-29
93,19.209,1.336,7.4446,2022-10-06
94,18.575,1.409,7.3093,2022-10-13
95,18.529,0.979,7.2164,2022-10-20
96,18.696,1.043,7.0709,2022-10-27
97,18.518,0.965,7.1614,2022-11-03
98,18.605,0.958,7.0554,2022-11-10
99,18.807,1.088,7.1064,2022-11-17
100,19.262,0.899,7.0167,2022-11-24
101,18.338,1.063,7.1221,2022-12-01
102,18.795,0.953,7.323,2022-12-08
103,18.049,1.187,7.3018,2022-12-15
104,18.444,0.999,7.17,2022-12-22
105,18.359,1.34,7.2245,2022-12-29
106,18.908,0.884,7.214,2023-01-05
107,18.131,1.164,7.2307,2023-01-12
108,18.495,0.978,7.186,2023-01-19
109,18.79,1.141,7.1738,2023-01-26
110,18.904,0.825,7.0668,2023-02-02
111,18.56,0.798,7.0445,2023-02-09
112,18.213,0.874,7.085,2023-02-16
113,18.05,0.845,7.2151,2023-02-23
114,18.277,0.875,7.0272,2023-03-02
115,18.372,0.986,6.9948,2023-03-09
116,18.788,0.704,6.9822,2023-03-16
117,18.286,0.71,6.89,2023-03-23
118,18.61,0.482,6.8524,2023-03-30
119,18.334,0.471,6.7531,2023-04-06
120,18.417,0.642,6.8512,2023-04-13
121,18.331,0.554,6.8242,2023-04-20
122,17.832,0.569,6.7697,2023-04-27
123,18.074,0.388,6.7208,2023-05-04
124,18.127,0.608,6.8129,2023-05-11
125,18.569,0.536,6.9707,2023-05-18
126,18.754,0.693,6.8174,2023-05-25
127,18.042,0.335,6.7921,2023-06-01
128,18.402,0.829,6.8627,2023-06-08
129,18.513,0.834,6.9279,2023-06-15
130,18.376,0.495,6.8239,2023-06-22
131,18.978,0.756,6.9163,2023-06-29
132,18.497,0.634,6.992,2023-07-06
133,19.243,1.213,7.5459,2023-07-13
134,19.499,1.286,7.547,2023-07-20
135,19.411,1.522,7.6734,2023-07-27
136,18.702,1.194,7.4811,2023-08-03
137,19.266,1.173,7.5042,2023-08-10
138,19.331,1.35,7.46,2023-08-17
139,19.935,1.065,7.6118,2023-08-24
140,18.66,0.916,7.4178,2023-08-31
141,19.511,1.337,7.7365,2023-09-07
142,18.79,1.104,7.2682,2023-09-14
143,19.098,0.74,7.1874,2023-09-21
144,18.484,0.878,7.0522,2023-09-28
145,19.078,1.166,7.3255,2023-10-05
146,18.402,0.75,7.1118,2023-10-12
147,19.012,0.721,7.2297,2023-10-19
148,18.685,0.745,7.0569,2023-10-26
149,18.518,0.958,7.1627,2023-11-02
150,18.306,0.84,7.08,2023-11-09
151,17.981,1.093,7.1023,2023-11-16
152,17.849,0.827,7.0177,2023-11-23
153,18.72,0.895,7.1699,2023-11-30
154,18.54,1.059,7.2262,2023-12-07
155,18.672,1.226,7.1991,2023-12-14
156,18.489,1.197,7.1079,2023-12-21
157,18.156,1.241,7.1029,2023-12-28
158,18.921,1.032,7.1967,2024-01-04
159,18.776,1.088,7.1821,2024-01-11
160,18.473,1.301,7.2178,2024-01-18
161,17.765,0.948,6.9881,2024-01-25
162,18.425,0.901,7.259,2024-02-01
163,18.529,0.902,7.0722,2024-02-08
164,18.954,0.749,7.0179,2024-02-15
165,18.276,0.924,7.0537,2024-02-22
166,18.46,1.037,7.0321,2024-02-29
167,18.171,0.685,6.8376,2024-03-07
168,18.251,0.615,6.8937,2024-03-14
169,17.866,0.816,6.8472,2024-03-21
170,17.761,0.785,6.8652,2024-03-28
171,18.635,0.662,6.8411,2024-04-04
172,18.072,0.672,6.8293,2024-04-11
173,18.277,0.65,6.8333,2024-04-18
174,18.019,0.665,6.8176,2024-04-25
175,18.299,0.566,6.8137,2024-05-02
176,18.035,0.654,6.8127,2024-05-09
177,18.541,0.438,6.8191,2024-05-16
178,18.449,0.48,6.7918,2024-05-23
179,17.979,0.579,6.7998,2024-05-30
180,18.373,0.745,6.908,2024-06-06
181,18.414,0.506,6.849,2024-06-13
182,18.95,0.952,7.2919,2024-06-20
183,18.474,0.861,7.1968,2024-06-27
184,18.644,1.161,7.3464,2024-07-04
185,18.725,1.194,7.3661,2024-07-11
186,19.137,1.421,7.5914,2024-07-18
187,19.449,1.08,7.5438,2024-07-25
188,19.397,1.437,7.7459,2024-08-01
189,19.034,1.316,7.6842,2024-08-08
190,19.749,1.218,7.6624,2024-08-15
191,18.884,1.054,7.484,2024-08-22
192,19.344,1.186,7.5039,2024-08-29
193,19.648,1.608,8.3585,2024-09-05
194,18.31,1.19,7.2361,2024-09-12
195,18.421,1.007,7.1295,2024-09-19
196,18.599,0.75,7.1302,2024-09-26
197,18.713,1.129,7.3579,2024-10-03
198,18.603,0.967,7.2331,2024-10-10
199,18.238,0.932,7.1488,2024-10-17
200,18.73,1.134,7.1974,2024-10-24
201,18.214,1.051,8.5891,2024-10-31
202,18.41,0.968,7.0055,2024-11-08
203,18.226,1.046,7.1348,2024-11-15
204,18.573,1.149,7.1359,2024-11-22
205,18.4,0.99,7.1247,2024-11-29
206,18.653,1.057,7.182,2024-12-06
207,18.398,1.206,7.2263,2024-12-13
208,18.617,1.075,7.1966,2024-12-20
209,18.015,1.244,7.2451,2024-12-27
210,18.284,1.172,7.255,2025-01-03
211,18.193,0.94,7.1676,2025-01-10
212,18.562,0.952,7.1256,2025-01-17
213,18.631,1.123,7.2576,2025-01-24
214,18.515,0.988,7.1186,2025-01-31
215,18.619,0.925,7.2371,2025-02-07
216,18.522,0.849,7.0444,2025-02-14
217,18.258,0.975,6.9891,2025-02-21
218,18.227,1.063,7.0608,2025-02-28
219,18.379,0.856,8.3624,2025-03-07
220,18.045,0.886,6.9541,2025-03-14
221,17.951,0.772,6.8623,2025-03-21
222,18.744,0.922,6.9781,2025-03-28
223,18.195,0.649,6.8562,2025-04-04
224,18.672,0.741,6.9238,2025-04-11
225,18.346,0.746,6.7893,2025-04-18
226,18.258,0.79,6.8611,2025-04-25
227,18.291,0.905,7.0126,2025-05-02
228,18.404,0.783,6.9408,2025-05-09
229,18.519,1.061,7.0158,2025-05-16
230,18.495,0.863,6.9531,2025-05-23
231,18.574,1.262,7.2279,2025-05-30
232,18.209,1.07,7.0603,2025-06-06
233,18.349,1.028,7.1473,2025-06-13
234,18.656,0.719,7.0212,2025-06-20
235,18.808,0.999,7.2073,2025-06-27
236,18.699,0.875,7.2758,2025-07-04
237,18.383,0.977,7.3104,2025-07-11
238,18.751,1.091,7.2967,2025-07-18
239,18.73,0.903,7.2512,2025-07-25
240,19.457,1.066,7.4774,2025-08-01
241,18.891,1.424,7.5412,2025-08-08
242,18.943,1.1,7.509,2025-08-15
243,19.621,1.814,8.0098,2025-08-22
244,19.593,1.726,8.0571,2025-08-29
245,19.623,1.599,7.7391,2025-09-05
246,19.853,1.408,7.7313,2025-09-12
247,19.118,1.677,7.7851,2025-09-19
248,18.901,1.208,7.4636,2025-09-26
249,18.44,1.035,7.2965,2025-10-03
250,18.279,1.294,7.3049,2025-10-10
251,18.689,1.295,7.1767,2025-10-17
252,18.698,1.193,7.2756,2025-10-24
253,18.408,1.155,8.6894,2025-10-31
254,18.686,1.079,7.2758,2025-11-07
255,18.042,1.376,7.2582,2025-11-14
256,18.129,1.175,7.1978,2025-11-21
257,17.97,1.178,7.1333,2025-11-28
258,18.261,1.115,7.2629,2025-12-05
259,18.687,1.362,7.3505,2025-12-12
260,18.751,1.493,7.3517,2025-12-19
261,18.19,1.571,7.3425,2025-12-26
262,18.368,1.518,7.3571,2026-01-02
263,18.297,1.438,7.3386,2026-01-09
264,17.909,1.485,7.2932,2026-01-16
265,18.07,1.751,10.5519,2026-01-23
